Bab-PanxαD	Lcr-PanxαF	0.5159325881069348
Bab-PanxαD	Mle-Panxα8	0.6254311170648386
Bab-PanxαD	Tin-PanxαA	0.5905634890664907
Bab-PanxαD	Pba-PanxαB	0.6955333203413174
Bab-PanxαD	Hru-PanxαC	0.46005412788761146
Bab-PanxαD	Bch-PanxαA	0.6285132654780047
Bab-PanxαD	Cfu-PanxαE	0.5985326021975714
Bab-PanxαD	Tin-PanxαE	0.9452825689480338
Bab-PanxαD	Vpa-PanxαE	0.61543393740662
Bab-PanxαD	Cfu-PanxαA	0.6010045291585582
Bab-PanxαD	Bfr-PanxαD	0.5366436477626492
Bab-PanxαD	Lcr-PanxαC	0.695123774025421
Bab-PanxαD	Bfo-PanxαC	0.6989757233387128
Bab-PanxαD	Edu-PanxαG	0.5956859138020073
Bab-PanxαD	Bab-PanxαE	0.47643047055294363
Bab-PanxαE	BOL-PanxαE	0.40768957691386704
Bab-PanxαE	Cfu-PanxαD	0.38897772449923673
Bab-PanxαE	Mle-Panxα4	0.35610238776259034
Bab-PanxαE	Lcr-PanxαD	0.7311768363024611
Bab-PanxαE	BOL-PanxαC	0.46865231909163513
Bab-PanxαE	Oma-PanxαB	0.15710332386626455
Bab-PanxαE	Hca-PanxαE	0.4079486430313791
